;;;;;;;;
;c;problem;car cleaning fails;;;;;
;c;factor;dirt not removed;car cleaning fails;;;;
;c;factor;equipment fails;car cleaning fails;;;;
;c;factor;surface damaged;car cleaning fails;;;;
;c;factor;wrong product used;dirt not removed;;;;
;c;factor;pressure too low;dirt not removed;;;;
;c;factor;dirt too stubborn;dirt not removed;;;;
;c;factor;pump is broken;equipment fails;;;;
;c;factor;hose leaks;equipment fails;;;;
;c;factor;cloth is worn;equipment fails;;;;
;c;factor;scratches left on surface;surface damaged;;;;
;c;factor;water spots form;surface damaged;;;;
;c;factor;dirt dried on paint;dirt too stubborn;;;;
;c;factor;tree sap stuck to surface;dirt too stubborn;;;;
;c;factor;sponge is dirty;scratches left on surface;;;;
;c;factor;grit trapped in cloth;scratches left on surface;;;;
;c;factor;mineral deposit from water;water spots form;;;;
;c;criterion;wrong product used;product does not match dirt type;;;;
;c;criterion;pressure too low;below 100 bar at the nozzle;;;;
;c;criterion;pump is broken;no water flow when switched on;;;;
;c;criterion;hose leaks;pressure drops more than 10 percent along the hose;;;;
;c;criterion;cloth is worn;cloth used more than 30 washes;;;;
;c;criterion;dirt dried on paint;dirt older than 2 days;;;;
;c;criterion;tree sap stuck to surface;sap in the sun for more than 1 day;;;;
;c;criterion;sponge is dirty;sponge not rinsed between panels;;;;
;c;criterion;grit trapped in cloth;visible grit in the cloth fibers;;;;
;c;criterion;mineral deposit from water;water hardness above 8 dH and no drying within 5 minutes;;;;
;;;;;;;;
